"Title: Health Insurance Coverage of the Total Population | The Henry J. Kaiser Family Foundation"
"Timeframe: 2013 - 2016"
"Location","2013__Employer","2013__Non-Group","2013__Medicaid","2013__Medicare","2013__Other Public","2013__Uninsured","2013__Total","2014__Employer","2014__Non-Group","2014__Medicaid","2014__Medicare","2014__Other Public","2014__Uninsured","2014__Total","2015__Employer","2015__Non-Group","2015__Medicaid","2015__Medicare","2015__Other Public","2015__Uninsured","2015__Total","2016__Employer","2016__Non-Group","2016__Medicaid","2016__Medicare","2016__Other Public","2016__Uninsured","2016__Total"
"United States","155696900","13816000","54919100","40876300","6295400","41795100","313401200","154347500","19313000","61650400","41896500","5985000","32967500","316159900","155965800","21816500","62384500","43308400","6422300","28965900","318868500","157381500","21884400","62303400","44550200","6192200","28051900","320372000"
"Alabama","2126500","174200","869700","783000","85600","724800","4763900","2202800","288900","891900","718400","143900","522200","4768000","2218000","291500","911400","719100","174600","519400","4833900","2263800","262400","997000","761200","128800","420800","4834100"
"Alaska","364900","24000","95000","55200","60600","102200","702000","345300","26800","130100","55300","37300","100800","695700","355700","22300","128100","60900","47700","90500","705300","324400","20300","145400","68200","55600","96900","710800"
"Arizona","2883800","170800","1346100","842000","N/A","1223000","6603100","2835200","333500","1639400","911100","N/A","827100","6657200","2766500","278400","1711500","949000","189300","844800","6739500","3010700","377000","1468400","1028000","172500","833700","6890200"
"Arkansas","1128800","155600","600800","515200","67600","436800","2904800","1176500","231700","639200","479400","82000","287200","2896000","1293700","200200","641400","484500","63700","268400","2953000","1290900","252900","618600","490000","67500","225500","2945300"
"California","17747300","1986400","8344800","3828500","675400","5594100","38176400","17703700","2778800","9618800","4049000","634400","3916700","38701300","17718300","3444200","10138100","4080100","752700","2980600","39113900","18116200","3195400","9853800","4436000","556100","3030800","39188300"
"Colorado","2852500","426300","697300","549700","118100","654000","5297800","2489400","397900","1053700","619500","214000","602900","5377400","2706000","346900","1036600","708000","148000","475700","5421300","2872600","370000","855800","692400","190100","528400","5509200"
"Connecticut","2030500","126800","532000","475300","48200","366100","3578900","2086800","223500","542000","435400","40900","249200","3577900","1857800","302700","690400","474700","N/A","216900","3571700","1926900","200700","711200","483300","N/A","218600","3570300"
"Delaware","473700","25100","192700","141300","13800","62700","909300","488100","39200","167200","141100","30700","63000","929500","505800","48600","174700","138200","26500","65300","959100","445500","36200","211900","152000","18600","84100","948200"
"District of Columbia","324300","30400","174900","59900","N/A","51100","652100","354100","39900","162600","51900","N/A","42300","656900","349900","53500","175400","66400","N/A","27200","676800","351800","48100","166000","76000","N/A","35400","685800"
"Florida","8023400","968200","3190900","3108800","517800","3619700","19429000","7731600","1563400","3755500","3324700","473300","2874800","19731100","7879800","1949500","3610400","3535600","563200","2544700","20085300","8602700","2061400","3294400","3602900","518200","2465800","20545300"
"Georgia","4700500","401600","1503000","1280400","334700","1592800","9813000","4697300","551200","1643000","1230400","296700","1546500","9965100","4649000","583200","1914400","1271300","275800","1411000","10104900","5038000","695300","1708000","1213800","360000","1265600","10280800"
"Hawaii","732600","47900","232600","195000","78600","68600","1355600","724800","44000","228300","205500","89900","72800","1365400","720000","38300","243800","207100","106500","70300","1386000","771400","47500","207900","210200","80400","75000","1392400"
"Idaho","802200","114100","233200","194600","21500","235000","1600600","825700","126900","268600","181900","37300","169800","1610200","798000","124600","292700","232500","24200","187500","1659500","811900","164600","293500","229500","32500","147100","1679000"
"Illinois","6768200","636900","2379100","1539500","110200","1335800","12769500","6629700","722000","2436100","1754400","114400","1141300","12797900","6842600","812600","2405700","1741700","106900","792300","12701800","6491400","965000","2321100","1761300","137600","931100","12607400"
"Indiana","3494600","234300","1006200","830300","91700","814200","6471300","3296700","341100","1095800","980700","N/A","687900","6477500","3383600","317100","1218500","906800","74900","611000","6512100","3379100","4.00E+05","1279300","922500","94300","428100","6503200"
"Iowa","1743100","168800","464000","404100","46600","250800","3077400","1643600","237400","512900","443500","51600","191800","3080800","1641000","249700","538700","459600","45000","166700","3100600","1690700","191800","571300","459800","30200","162300","3106200"
"Kansas","1530500","127900","414600","364900","N/A","283000","2817600","1495700","167000","430100","373100","N/A","307400","2853000","1542700","206900","384300","370600","62600","285300","2852400","1506300","246300","412200","380200","N/A","241900","2865000"
"Kentucky","2076800","110100","868400","604700","116000","624100","4400100","1965500","271900","987300","713800","N/A","289300","4315700","1983800","378100","964400","719500","N/A","266900","4383400","1948800","428000","928000","706300","N/A","271400","4388200"
"Louisiana","2083400","164700","900200","643900","95100","645000","4532300","2067300","231100","1036100","517100","117000","588000","4556500","2125700","315100","921700","615600","N/A","502900","4604200","1910100","281500","1136600","621100","N/A","484500","4578500"
"Maine","658200","41300","277200","195100","21200","123600","1316500","616000","67000","255400","213500","26000","121800","1299600","634200","70100","306300","245600","24900","60800","1341900","645400","65600","280700","217100","19000","93900","1321600"
"Maryland","3172400","320800","889800","751500","124400","682000","5940900","3558800","361700","807900","730900","136700","343000","5938900","3431400","371400","856800","705500","141200","394300","5900500","3210600","443000","926300","827000","153800","372100","5932800"
"Massachusetts","3908800","289200","1356100","840800","N/A","208700","6647700","3549900","352200","1570100","860500","N/A","293800","6658100","3696000","368200","1575800","792600","64300","288800","6785700","3666500","392300","1473500","797400","70800","379100","6779600"
"Michigan","5388000","317800","1692500","1384300","68300","1041500","9892400","5176600","556400","2007900","1414500","53100","697900","9906400","5185900","561800","1912700","1541800","N/A","571200","9862100","5046700","456400","2168900","1522400","72500","626300","9893200"
"Minnesota","3234700","305700","730900","690700","48500","370800","5381300","3119000","366600","803700","713500","50500","365300","5418500","3041800","423600","785700","824900","52800","334100","5463000","3010000","444500","787500","821100","N/A","321200","5436600"
"Mississippi","1270000","88600","646200","421700","62500","414600","2903600","1192400","146500","762900","390500","108800","364100","2965300","1207700","160100","689900","428400","82100","380000","2948600","1233800","159300","696400","418600","88100","351900","2948100"
"Missouri","3026400","323100","863800","1030300","70000","655800","5969400","3198400","370700","879300","894600","93300","525100","5961300","3345700","398600","757600","865900","67900","527000","5962700","3021200","467500","871500","989100","53000","486300","5888700"
"Montana","440700","53000","135700","167600","38100","158000","993200","478200","85900","135400","151100","31900","126600","1009100","469000","65500","165600","177500","37600","102800","1018100","448700","72100","222700","183700","35200","72700","1035500"
"Nebraska","1050800","136600","226800","241100","25100","171600","1852000","999000","128100","266100","258500","49200","180200","1881000","1029100","133800","249600","241400","N/A","157900","1859800","1039100","140200","244500","280900","41300","130100","1876100"
"Nevada","1345500","115000","357900","333500","80500","534700","2767100","1324700","141100","494600","368300","138000","356800","2823400","1328200","200200","489300","381400","143500","324800","2867400","1458200","152000","515500","454700","107200","255600","2943200"
"New Hampshire","778400","45500","142300","186100","15100","151000","1318500","784300","74700","158100","198600","N/A","95000","1319700","794600","65200","165300","184500","N/A","68100","1292800","761800","73700","165300","209300","21700","85800","1318100"
"New Jersey","5060100","293600","1262900","1112600","N/A","1034500","8807400","4877600","381500","1505400","1130900","89500","954500","8939300","4909400","512800","1614300","1136500","N/A","699400","8941600","4838400","545300","1492700","1240700","N/A","696200","8851500"
"New Mexico","797400","82400","470000","334500","54800","342200","2081300","751700","94800","579800","306100","66000","236900","2035200","760100","98200","551000","313200","66500","252100","2041000","740300","102800","641300","281200","49500","230000","2045000"
"New York","9616000","790500","4553100","2461600","164700","1885100","19471100","9575500","1148400","4957600","2366700","110500","1520800","19679400","9607700","1440600","4658100","2584300","N/A","1264200","19695000","9767500","1294200","4621700","2517200","183400","1094400","19482300"
"North Carolina","4295500","529800","1717400","1352600","318100","1439100","9652400","4689700","570200","1760200","1348900","307200","1159500","9835800","4709100","710400","1787300","1288500","N/A","1094800","9902000","4570100","863500","1787900","1478000","281800","1087000","10068300"
